5.300000000000000000e+01,7.400000000000000000e+01,4.055917567567567161e+00,7.190204054054055938e+00,2.300000000000000000e+01
5.400000000000000000e+01,7.200000000000000000e+01,4.045670833333331551e+00,7.258052777777779241e+00,0.000000000000000000e+00
5.500000000000000000e+01,7.100000000000000000e+01,4.053184507042251639e+00,7.268063380281690300e+00,0.000000000000000000e+00
5.600000000000000000e+01,7.000000000000000000e+01,4.069771428571425709e+00,7.258120000000000793e+00,0.000000000000000000e+00
5.700000000000000000e+01,6.900000000000000000e+01,4.064597101449272998e+00,7.342157971014493079e+00,0.000000000000000000e+00
5.800000000000000000e+01,6.800000000000000000e+01,4.068701470588233171e+00,7.284448529411765350e+00,0.000000000000000000e+00
5.900000000000000000e+01,9.700000000000000000e+01,4.028180412371131780e+00,7.664858762886598065e+00,2.900000000000000000e+01
6.000000000000000000e+01,9.300000000000000000e+01,4.027025806451611345e+00,7.763723655913979727e+00,0.000000000000000000e+00
6.100000000000000000e+01,9.300000000000000000e+01,4.027025806451611345e+00,7.763723655913979727e+00,0.000000000000000000e+00
6.200000000000000000e+01,9.300000000000000000e+01,4.027025806451611345e+00,7.763723655913979727e+00,0.000000000000000000e+00
6.300000000000000000e+01,9.200000000000000000e+01,4.011223913043477474e+00,7.807482608695653248e+00,0.000000000000000000e+00
6.400000000000000000e+01,9.100000000000000000e+01,3.984425274725274413e+00,7.865338461538462944e+00,0.000000000000000000e+00
6.500000000000000000e+01,1.310000000000000000e+02,4.065794656488550096e+00,8.053304580152673253e+00,4.100000000000000000e+01
6.600000000000000000e+01,1.310000000000000000e+02,4.065794656488550096e+00,8.053304580152673253e+00,0.000000000000000000e+00
6.700000000000000000e+01,1.290000000000000000e+02,4.067334883720930883e+00,8.072907751937986376e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.270000000000000000e+02,4.071780314960630420e+00,8.028033070866143817e+00,0.000000000000000000e+00
6.900000000000000000e+01,1.270000000000000000e+02,4.071780314960630420e+00,8.028033070866143817e+00,0.000000000000000000e+00
7.000000000000000000e+01,1.260000000000000000e+02,4.085565079365079733e+00,7.987381746031748442e+00,0.000000000000000000e+00
7.100000000000000000e+01,1.820000000000000000e+02,4.165854945054944025e+00,8.142274725274729619e+00,5.600000000000000000e+01
7.200000000000000000e+01,1.790000000000000000e+02,4.194846927374300982e+00,8.141216201117321916e+00,0.000000000000000000e+00
7.300000000000000000e+01,1.770000000000000000e+02,4.189834463276834953e+00,8.169662711864413396e+00,0.000000000000000000e+00
7.400000000000000000e+01,1.760000000000000000e+02,4.192941477272726480e+00,8.204726704545461047e+00,0.000000000000000000e+00
7.500000000000000000e+01,1.730000000000000000e+02,4.196810404624277346e+00,8.281100000000005679e+00,0.000000000000000000e+00
7.600000000000000000e+01,1.700000000000000000e+02,4.212971764705881306e+00,8.226880588235299996e+00,0.000000000000000000e+00
7.700000000000000000e+01,2.470000000000000000e+02,4.267363157894735970e+00,8.543549392712556312e+00,8.000000000000000000e+01
7.800000000000000000e+01,2.430000000000000000e+02,4.291970370370369992e+00,8.562744855967082458e+00,0.000000000000000000e+00
7.900000000000000000e+01,2.410000000000000000e+02,4.277560580912862065e+00,8.597721161825729652e+00,0.000000000000000000e+00
8.000000000000000000e+01,2.390000000000000000e+02,4.279381589958157761e+00,8.630797071129713061e+00,0.000000000000000000e+00
8.100000000000000000e+01,2.350000000000000000e+02,4.284191489361701244e+00,8.665122978723410085e+00,0.000000000000000000e+00
8.200000000000000000e+01,2.320000000000000000e+02,4.302965948275860875e+00,8.609681465517246224e+00,0.000000000000000000e+00
8.300000000000000000e+01,3.390000000000000000e+02,4.366390560471976379e+00,8.858310914454280649e+00,1.080000000000000000e+02
8.400000000000000000e+01,3.360000000000000000e+02,4.370235714285714224e+00,8.867435416666669568e+00,0.000000000000000000e+00
8.500000000000000000e+01,3.340000000000000000e+02,4.361620059880238820e+00,8.890404491017967814e+00,0.000000000000000000e+00
8.600000000000000000e+01,3.330000000000000000e+02,4.367083483483482631e+00,8.897387687687690061e+00,0.000000000000000000e+00
8.700000000000000000e+01,3.270000000000000000e+02,4.372793577981650692e+00,8.809881651376148426e+00,0.000000000000000000e+00
8.800000000000000000e+01,3.230000000000000000e+02,4.373367801857584780e+00,8.746450773993807104e+00,0.000000000000000000e+00
8.900000000000000000e+01,4.660000000000000000e+02,4.416338626609442208e+00,8.836098068669524963e+00,1.470000000000000000e+02
9.000000000000000000e+01,4.570000000000000000e+02,4.421193435448578235e+00,8.854607002188185305e+00,0.000000000000000000e+00
9.100000000000000000e+01,4.520000000000000000e+02,4.420147345132744654e+00,8.853946460176992161e+00,0.000000000000000000e+00
9.200000000000000000e+01,4.500000000000000000e+02,4.428173333333334405e+00,8.837339777777778238e+00,0.000000000000000000e+00
9.300000000000000000e+01,4.430000000000000000e+02,4.415916478555305780e+00,8.796187358916478516e+00,0.000000000000000000e+00
9.400000000000000000e+01,4.330000000000000000e+02,4.435110392609701968e+00,8.792484526558890678e+00,0.000000000000000000e+00
9.500000000000000000e+01,5.900000000000000000e+02,4.540063389830509166e+00,9.008246101694911800e+00,1.660000000000000000e+02
9.600000000000000000e+01,5.820000000000000000e+02,4.540983161512029298e+00,8.992449140893466364e+00,0.000000000000000000e+00
9.700000000000000000e+01,5.750000000000000000e+02,4.535502956521741069e+00,9.003919478260863585e+00,0.000000000000000000e+00
9.800000000000000000e+01,5.600000000000000000e+02,4.534260535714286000e+00,8.957692857142850684e+00,0.000000000000000000e+00
9.900000000000000000e+01,5.490000000000000000e+02,4.529934790528233002e+00,8.889795628415299689e+00,0.000000000000000000e+00
1.000000000000000000e+02,5.330000000000000000e+02,4.532854409005628860e+00,8.742096810506565063e+00,0.000000000000000000e+00
1.010000000000000000e+02,6.880000000000000000e+02,4.671106395348837204e+00,8.850201017441861495e+00,1.760000000000000000e+02
1.020000000000000000e+02,6.740000000000000000e+02,4.679389762611275927e+00,8.843159198813056676e+00,0.000000000000000000e+00
1.030000000000000000e+02,6.620000000000000000e+02,4.696898640483382792e+00,8.817997734138973698e+00,0.000000000000000000e+00
1.040000000000000000e+02,6.490000000000000000e+02,4.704768721109399365e+00,8.834225885978430171e+00,0.000000000000000000e+00
1.050000000000000000e+02,6.250000000000000000e+02,4.708399040000002422e+00,8.772626400000003599e+00,0.000000000000000000e+00
1.060000000000000000e+02,6.030000000000000000e+02,4.712796185737975208e+00,8.753739469320068523e+00,0.000000000000000000e+00
1.070000000000000000e+02,7.600000000000000000e+02,4.780953421052629437e+00,8.994191973684204200e+00,1.760000000000000000e+02
1.080000000000000000e+02,7.410000000000000000e+02,4.786012280701751109e+00,8.962954655870438714e+00,0.000000000000000000e+00
1.090000000000000000e+02,7.170000000000000000e+02,4.794600418410039033e+00,8.925484658298456608e+00,0.000000000000000000e+00
1.100000000000000000e+02,6.880000000000000000e+02,4.800027470930229967e+00,8.877649854651153305e+00,0.000000000000000000e+00
1.110000000000000000e+02,6.580000000000000000e+02,4.801956534954406663e+00,8.848922644376893132e+00,0.000000000000000000e+00
1.120000000000000000e+02,6.260000000000000000e+02,4.819832587859423256e+00,8.756699041533542172e+00,0.000000000000000000e+00
1.130000000000000000e+02,7.660000000000000000e+02,4.836152741514355924e+00,8.953454830287205013e+00,1.640000000000000000e+02
1.140000000000000000e+02,7.330000000000000000e+02,4.819697271487036083e+00,8.912079809004092468e+00,0.000000000000000000e+00
1.150000000000000000e+02,7.130000000000000000e+02,4.818728190743334139e+00,8.937562131837307078e+00,0.000000000000000000e+00
1.160000000000000000e+02,6.850000000000000000e+02,4.817163503649629419e+00,8.874568905109491368e+00,0.000000000000000000e+00
1.170000000000000000e+02,6.610000000000000000e+02,4.814684114977301199e+00,8.804806051437218173e+00,0.000000000000000000e+00
1.180000000000000000e+02,6.250000000000000000e+02,4.807323999999993269e+00,8.731987039999996369e+00,0.000000000000000000e+00
1.190000000000000000e+02,7.460000000000000000e+02,4.854355764075061863e+00,8.940525067024127637e+00,1.550000000000000000e+02
1.200000000000000000e+02,7.180000000000000000e+02,4.840630222841221908e+00,8.919713788300835944e+00,0.000000000000000000e+00
1.210000000000000000e+02,6.880000000000000000e+02,4.819863662790696779e+00,8.880241569767441945e+00,0.000000000000000000e+00
1.220000000000000000e+02,6.530000000000000000e+02,4.831727718223581824e+00,8.801912863705974033e+00,0.000000000000000000e+00
1.230000000000000000e+02,6.270000000000000000e+02,4.813121690590111079e+00,8.714336842105263159e+00,0.000000000000000000e+00
1.240000000000000000e+02,5.950000000000000000e+02,4.784202689075629955e+00,8.606078991596637806e+00,0.000000000000000000e+00
1.250000000000000000e+02,7.020000000000000000e+02,4.816317521367524890e+00,8.688779772079763930e+00,1.460000000000000000e+02
1.260000000000000000e+02,6.770000000000000000e+02,4.822849630723783143e+00,8.625072968980795451e+00,0.000000000000000000e+00
1.270000000000000000e+02,6.550000000000000000e+02,4.805785954198475096e+00,8.643651755725187513e+00,0.000000000000000000e+00
1.280000000000000000e+02,6.210000000000000000e+02,4.797571497584540268e+00,8.656657165861510350e+00,0.000000000000000000e+00
1.290000000000000000e+02,5.970000000000000000e+02,4.793678056951425681e+00,8.620271189279728574e+00,0.000000000000000000e+00
1.300000000000000000e+02,5.640000000000000000e+02,4.817389539007094434e+00,8.616507624113470598e+00,0.000000000000000000e+00
1.310000000000000000e+02,6.750000000000000000e+02,4.851138370370373210e+00,8.781215555555558439e+00,1.360000000000000000e+02
1.320000000000000000e+02,6.390000000000000000e+02,4.840838341158060665e+00,8.788342723004696211e+00,0.000000000000000000e+00
1.330000000000000000e+02,6.050000000000000000e+02,4.851661322314050118e+00,8.764099008264471635e+00,0.000000000000000000e+00
1.340000000000000000e+02,5.710000000000000000e+02,4.839504378283715269e+00,8.786156217162877979e+00,0.000000000000000000e+00
1.350000000000000000e+02,5.440000000000000000e+02,4.846151102941179900e+00,8.675368933823534690e+00,0.000000000000000000e+00
1.360000000000000000e+02,5.170000000000000000e+02,4.866043713733079201e+00,8.616154545454543623e+00,0.000000000000000000e+00
1.370000000000000000e+02,6.170000000000000000e+02,4.893790437601301946e+00,8.823567585089135079e+00,1.290000000000000000e+02
1.380000000000000000e+02,5.970000000000000000e+02,4.883401172529317158e+00,8.810121775544383027e+00,0.000000000000000000e+00
1.390000000000000000e+02,5.690000000000000000e+02,4.880898242530759212e+00,8.835445518453424185e+00,0.000000000000000000e+00
1.400000000000000000e+02,5.410000000000000000e+02,4.873380961182993687e+00,8.849100184842882300e+00,0.000000000000000000e+00
1.410000000000000000e+02,5.140000000000000000e+02,4.884007198443574893e+00,8.731609533073930507e+00,0.000000000000000000e+00
1.420000000000000000e+02,4.830000000000000000e+02,4.821858799171839571e+00,8.625005175983442740e+00,0.000000000000000000e+00
1.430000000000000000e+02,5.890000000000000000e+02,4.845542275042445723e+00,8.773707979626484743e+00,1.270000000000000000e+02
1.440000000000000000e+02,5.620000000000000000e+02,4.851529893238436308e+00,8.737220818505338826e+00,0.000000000000000000e+00
1.450000000000000000e+02,5.340000000000000000e+02,4.849602621722846507e+00,8.684948314606744546e+00,0.000000000000000000e+00
1.460000000000000000e+02,5.100000000000000000e+02,4.842015882352938227e+00,8.670925098039214518e+00,0.000000000000000000e+00
1.470000000000000000e+02,4.900000000000000000e+02,4.864008775510204607e+00,8.633495510204079793e+00,0.000000000000000000e+00
1.480000000000000000e+02,4.640000000000000000e+02,4.820377586206897824e+00,8.456358836206893770e+00,0.000000000000000000e+00
1.490000000000000000e+02,5.650000000000000000e+02,4.826982831858411593e+00,8.679631681415925115e+00,1.220000000000000000e+02
1.500000000000000000e+02,5.430000000000000000e+02,4.830385819521183066e+00,8.685970902394100079e+00,0.000000000000000000e+00
1.510000000000000000e+02,5.190000000000000000e+02,4.860990173410408843e+00,8.617398651252402786e+00,0.000000000000000000e+00
1.520000000000000000e+02,4.990000000000000000e+02,4.860058316633269371e+00,8.602825250500997001e+00,0.000000000000000000e+00
1.530000000000000000e+02,4.820000000000000000e+02,4.871789626556018327e+00,8.588693360995844017e+00,0.000000000000000000e+00
1.540000000000000000e+02,4.530000000000000000e+02,4.856526710816778447e+00,8.531495805739508498e+00,0.000000000000000000e+00
1.550000000000000000e+02,5.490000000000000000e+02,4.893409836065573337e+00,8.633949908925309558e+00,1.200000000000000000e+02
1.560000000000000000e+02,5.330000000000000000e+02,4.890294371482177382e+00,8.562790619136951165e+00,0.000000000000000000e+00
1.570000000000000000e+02,5.110000000000000000e+02,4.901427005870842457e+00,8.498751859099799688e+00,0.000000000000000000e+00
1.580000000000000000e+02,4.870000000000000000e+02,4.885730595482548289e+00,8.504091581108822240e+00,0.000000000000000000e+00
1.590000000000000000e+02,4.650000000000000000e+02,4.879883010752691597e+00,8.475324516129029817e+00,0.000000000000000000e+00
1.600000000000000000e+02,4.420000000000000000e+02,4.873070361990954780e+00,8.394856561085969560e+00,0.000000000000000000e+00
1.610000000000000000e+02,5.280000000000000000e+02,4.887532386363637293e+00,8.563120833333329074e+00,1.130000000000000000e+02
1.620000000000000000e+02,5.070000000000000000e+02,4.884960157790927404e+00,8.546781854043388194e+00,0.000000000000000000e+00
1.630000000000000000e+02,4.870000000000000000e+02,4.871198151950719257e+00,8.565769404517451946e+00,0.000000000000000000e+00
1.640000000000000000e+02,4.690000000000000000e+02,4.851665458422174559e+00,8.522922388059702925e+00,0.000000000000000000e+00
1.650000000000000000e+02,4.480000000000000000e+02,4.843009598214287337e+00,8.533220535714285404e+00,0.000000000000000000e+00
1.660000000000000000e+02,4.220000000000000000e+02,4.833549763033178515e+00,8.460142180094786468e+00,0.000000000000000000e+00
1.670000000000000000e+02,5.040000000000000000e+02,4.872625000000001982e+00,8.536212500000006642e+00,1.080000000000000000e+02
1.680000000000000000e+02,4.870000000000000000e+02,4.869404722792610052e+00,8.520531006160169341e+00,0.000000000000000000e+00
1.690000000000000000e+02,4.650000000000000000e+02,4.905175053763444204e+00,8.476022150537641409e+00,0.000000000000000000e+00
1.700000000000000000e+02,4.470000000000000000e+02,4.889446085011187826e+00,8.477270917225954605e+00,0.000000000000000000e+00
1.710000000000000000e+02,4.230000000000000000e+02,4.859580141843973244e+00,8.441053900709224678e+00,0.000000000000000000e+00
1.720000000000000000e+02,4.030000000000000000e+02,4.845232009925559247e+00,8.417028535980149329e+00,0.000000000000000000e+00
1.730000000000000000e+02,4.880000000000000000e+02,4.894067827868852305e+00,8.480521311475410329e+00,1.010000000000000000e+02
1.740000000000000000e+02,4.630000000000000000e+02,4.863403023758102961e+00,8.420058315334774335e+00,0.000000000000000000e+00
1.750000000000000000e+02,4.460000000000000000e+02,4.873552466367714331e+00,8.394745067264574701e+00,0.000000000000000000e+00
1.760000000000000000e+02,4.230000000000000000e+02,4.903582978723405539e+00,8.351005437352249317e+00,0.000000000000000000e+00
1.770000000000000000e+02,4.050000000000000000e+02,4.882390370370371713e+00,8.276217777777782558e+00,0.000000000000000000e+00
1.780000000000000000e+02,3.830000000000000000e+02,4.889969190600524485e+00,8.217924281984339885e+00,0.000000000000000000e+00
1.790000000000000000e+02,4.580000000000000000e+02,4.918003930131005674e+00,8.220236244541482051e+00,9.600000000000000000e+01
1.800000000000000000e+02,4.400000000000000000e+02,4.933451136363636635e+00,8.191799090909087866e+00,0.000000000000000000e+00
1.810000000000000000e+02,4.200000000000000000e+02,4.895075476190473118e+00,8.136615952380950034e+00,0.000000000000000000e+00
1.820000000000000000e+02,4.030000000000000000e+02,4.869047642679897869e+00,8.119647890818853853e+00,0.000000000000000000e+00
1.830000000000000000e+02,3.810000000000000000e+02,4.863847244094485767e+00,8.048073228346453334e+00,0.000000000000000000e+00
1.840000000000000000e+02,3.590000000000000000e+02,4.852564902506960820e+00,7.964088300835648226e+00,0.000000000000000000e+00
1.850000000000000000e+02,4.360000000000000000e+02,4.863497018348618361e+00,8.125203211009177195e+00,9.100000000000000000e+01
1.860000000000000000e+02,4.120000000000000000e+02,4.870847330097084260e+00,8.051222572815538214e+00,0.000000000000000000e+00
1.870000000000000000e+02,3.980000000000000000e+02,4.866647236180900116e+00,7.983344472361814326e+00,0.000000000000000000e+00
1.880000000000000000e+02,3.790000000000000000e+02,4.876217150395774524e+00,7.945747229551459512e+00,0.000000000000000000e+00
1.890000000000000000e+02,3.620000000000000000e+02,4.863464088397787322e+00,7.930762430939233276e+00,0.000000000000000000e+00
1.900000000000000000e+02,3.450000000000000000e+02,4.881070144927533327e+00,7.873366666666675506e+00,0.000000000000000000e+00
1.910000000000000000e+02,4.140000000000000000e+02,4.882651449275360100e+00,8.142972946859904582e+00,8.400000000000000000e+01
1.920000000000000000e+02,3.950000000000000000e+02,4.883068101265822136e+00,8.157811645569621462e+00,0.000000000000000000e+00
1.930000000000000000e+02,3.750000000000000000e+02,4.870675999999999561e+00,8.237340266666665300e+00,0.000000000000000000e+00
1.940000000000000000e+02,3.600000000000000000e+02,4.867087777777777902e+00,8.228717777777774245e+00,0.000000000000000000e+00
1.950000000000000000e+02,3.430000000000000000e+02,4.870157725947521499e+00,8.143932361516030838e+00,0.000000000000000000e+00
1.960000000000000000e+02,3.290000000000000000e+02,4.875324316109422185e+00,8.146477811550147052e+00,0.000000000000000000e+00
1.970000000000000000e+02,3.950000000000000000e+02,4.855495949367091058e+00,8.270616708860755395e+00,8.100000000000000000e+01
1.980000000000000000e+02,3.760000000000000000e+02,4.849422074468088262e+00,8.188789095744677837e+00,0.000000000000000000e+00
1.990000000000000000e+02,3.520000000000000000e+02,4.827557102272729495e+00,8.262665909090909366e+00,0.000000000000000000e+00
